Sheet: Sheet2
Rows: 345, Cols: 18

Row 1: ['A=提交日期', 'B=商家ID', 'C=商家名稱', 'D=收貨電話', 'E=收貨地址', 'F=大膠袋', 'G=小膠袋', 'H=單杯無紡布袋', 'I=雙杯無紡布袋', 'J=3號無紡布袋', 'K=4號無紡布袋', 'L=紙袋', 'M=紙漿杯2托', 'N=紙漿杯托-4托', 'O=飲品封口紙', 'P=雙杯裝紙袋', 'Q=單杯裝紙袋', 'R=調賬費用']
Row 147: ['A=2026-07-03 00:00:00', 'B=721426291', 'C=営丼Eidon', 'D=852-31881019', 'E=上水龍琛路39號上水廣場5樓502B號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 148: ['A=2026-07-03 00:00:00', 'B=721429366', 'C=華御結(何文田廣場)', 'D=852-62362017', 'E=九龍 何文田佛光街80號何文田廣場2樓220號舖', 'F=0', 'G=2', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=44']
Row 149: ['A=2026-07-03 00:00:00', 'B=721429406', 'C=呂錦記手撕雞（葵芳店）', 'D=852-67621138', 'E=新界葵芳盛芳街38-44號寬德大廈地下11號A舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=1', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=280']
Row 150: ['A=2026-07-03 00:00:00', 'B=721442321', 'C=麥當勞(朗景臺)McDonalds', 'D=852-27927555', 'E=新界元朗馬田路50號 朗景臺第二座 地下13-19號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 151: ['A=2026-07-03 00:00:00', 'B=721448338', 'C=Vegology健康輕食餐x沙律碗高蛋白質低卡（粵海華美彎際酒店）', 'D=852-62371164', 'E=香港灣仔駱克道57-73號香港華美粤海酒店地下A及B部份', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 152: ['A=2026-07-03 00:00:00', 'B=721483290', 'C=YoYogurt(南昌)', 'D=852-57021136', 'E=南昌V walk 2樓L2-13店', 'F=0', 'G=0', 'H=0', 'I=0', 'J=1', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=230']
Row 153: ['A=2026-07-03 00:00:00', 'B=721512371', 'C=麥當勞(康城)McDonalds', 'D=852-27951806', 'E=新界西貢將軍澳康城路1號The LOHAS 康城4樓431A號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=3', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=600']
Row 154: ['A=2026-07-03 00:00:00', 'B=721515370', 'C=麥當勞(麗港城)McDonalds', 'D=852-23463285', 'E=九龍觀塘麗港城麗港城商場地下6-9號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 155: ['A=2026-07-03 00:00:00', 'B=721517367', 'C=麥當勞(沙咀道)McDonalds', 'D=852-24122134', 'E=新界荃灣沙咀道270-276號廣發大廈一樓及地下', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 156: ['A=2026-07-03 00:00:00', 'B=721520367', 'C=麥當勞(南豐)McDonalds', 'D=852-24111531', 'E=新界荃灣青山道264-298號南豐中心中三樓301號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 157: ['A=2026-07-03 00:00:00', 'B=721523396', 'C=廈香記', 'D=852-65057714', 'E=九龍觀塘偉業街221號美德工業大廈F座10樓B室', 'F=4', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=116']
Row 158: ['A=2026-07-03 00:00:00', 'B=721527297', 'C=小休亭新店', 'D=852-66022155', 'E=新界沙田大圍第187丈量约份第597號地段上口村地下105號', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=1', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=280']
Row 159: ['A=2026-07-03 00:00:00', 'B=721527368', 'C=麥當勞(海港城)McDonalds', 'D=852-37047246', 'E=港威大廈四階4002號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 160: ['A=2026-07-03 00:00:00', 'B=721531310', 'C=一碗賭上廚師生涯的炒飯（荔枝角店）', 'D=852-55416531', 'E=九龍長沙灣長裕街2號嘉圖工廠大廈1樓D室11號廚房', 'F=0', 'G=0', 'H=0', 'I=0', 'J=2', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=460']
Row 161: ['A=2026-07-03 00:00:00', 'B=721534385', 'C=麥當勞(海之戀商場)McDonalds', 'D=852-24675221', 'E=新界荃灣大河道100號海之戀商場2樓2029號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=5', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=1000']
Row 162: ['A=2026-07-03 00:00:00', 'B=721536377', 'C=麥當勞(藍田)McDonalds', 'D=852-23795337', 'E=九龍茶果嶺東NKIL6046匯景花園26號1號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=3', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=600']
Row 163: ['A=2026-07-03 00:00:00', 'B=721538394', 'C=麥當勞(信德中心)McDonalds', 'D=852-29758367', 'E=香港干諾道中200號信德中心二樓267號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 164: ['A=2026-07-03 00:00:00', 'B=721539350', 'C=Drool(中環店)(夏日熱辣辣食雪糕解暑)', 'D=852-63103908', 'E=香港中環伊利近街懷遠樓地下', 'F=0', 'G=0', 'H=1', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=150']
Row 165: ['A=2026-07-03 00:00:00', 'B=721540366', 'C=麥當勞(大埔道)McDonalds', 'D=852-27884876', 'E=九龍大埔道132-134號康寶大廈地下', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 166: ['A=2026-07-03 00:00:00', 'B=721540368', 'C=晉利新店早餐多選擇街坊小菜美食沙漠嘅綠洲', 'D=852-61786265', 'E=香港小西灣小西灣道28號藍灣廣場地下12及15號鋪', 'F=5', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=145']
Row 167: ['A=2026-07-03 00:00:00', 'B=721540375', 'C=Kitchen99(港式冰室優惠客飯)', 'D=852-96784048', 'E=新界元朗安興街59-67號安泰樓地下5號舖', 'F=2', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=58']
Row 168: ['A=2026-07-06 00:00:00', 'B=472859', 'C=SeoulNoodles超濃牛骨湯韓式刀削麵', 'D=852-44216343', 'E=謝斐道482號兆安廣場地下4-6號舖', 'F=0', 'G=6', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=132']
Row 169: ['A=2026-07-06 00:00:00', 'B=464838', 'C=快樂蜂(家壹)Jollibee(TheAddition)', 'D=852-26778332', 'E=長沙灣元州街342-356號家壹1樓12號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 170: ['A=2026-07-06 00:00:00', 'B=458440', 'C=韓脈HanmatKoreanBBQRestaurant', 'D=852-25116316', 'E=麼地道68號帝國中心地下高層UG43號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=1', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=230']
Row 171: ['A=2026-07-06 00:00:00', 'B=721428306', 'C=ThaiSalad正宗風味泰菜', 'D=852-54069216', 'E=柴灣道350號樂軒臺地下213號鋪', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 172: ['A=2026-07-06 00:00:00', 'B=589649', 'C=NoodFoodCafe(荷李活道)', 'D=852-36913271', 'E=中環蘇豪荷李活道32號建業榮基中心2樓', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 173: ['A=2026-07-06 00:00:00', 'B=460960', 'C=SOUTHLANE(ShekTongTsui)', 'D=852-57448390', 'E=石塘咀南里14號地舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 174: ['A=2026-07-06 00:00:00', 'B=744191', 'C=NBURGER（堅尼地城）', 'D=852-60950218', 'E=西環堅尼地城爹核士街1號裕福大廈地下2號及3號舖', 'F=0', 'G=0', 'H=2', 'I=2', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=660']
Row 175: ['A=2026-07-06 00:00:00', 'B=721515338', 'C=TheLasagnaFactory上環意式經典千層麵之家意大利最傳統的美味', 'D=852-98421883', 'E=上環荷李活道208號地鋪', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=3', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=600']
Row 176: ['A=2026-07-06 00:00:00', 'B=488415', 'C=NoodFoodCafe(永豐街)', 'D=852-22985310', 'E=灣仔永豐街3-11號樂滿大廈1樓', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 177: ['A=2026-07-06 00:00:00', 'B=724456', 'C=ThePizzaPig(將軍澳)', 'D=852-26119791', 'E=澳南海岸唐俊街23號MONTEREY Place 地下G10-11號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 178: ['A=2026-07-06 00:00:00', 'B=392451', 'C=麥當勞（西洋菜）McDonalds', 'D=852-23842728', 'E=九龍旺角彌敦道612-618號好望角大廈地下(部分)及地庫G/F (part) and basement of Good Hope Building, 612-618 Nathan Road, Mongkok, Kowloon', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=3', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=600']
Row 179: ['A=2026-07-06 00:00:00', 'B=408882', 'C=麥當勞(奧海城二期II)McDonalds', 'D=852-27404145', 'E=九龍奧海城奧海城二期地面 G40, G41 及 G42 號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 180: ['A=2026-07-06 00:00:00', 'B=415463', 'C=麥當勞（大角咀）McDonalds', 'D=852-23911830', 'E=九龍大角咀道97-105大同新邨大方樓地下J1，J2號舖舆一樓J1號舖Shop J1, J2, G/F, Tai Fong House, Cosmopolitan Estate, 97-105 Tai Kok Tsui Road, Kowloon', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=6', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=1200']
Row 181: ['A=2026-07-06 00:00:00', 'B=448374', 'C=麥當勞（寶勒巷）McDonalds', 'D=852-23694398', 'E=寶勒巷3號萬事昌廣場地下1號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 182: ['A=2026-07-06 00:00:00', 'B=448619', 'C=麥當勞(干諾道中)McDonalds', 'D=852-24786588', 'E=香港干諾道中30-32號莊氏大廈地下高層舆地下底層', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=3', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=600']
Row 183: ['A=2026-07-06 00:00:00', 'B=448903', 'C=麥當勞(寶達)McDonalds', 'D=852-21904206', 'E=九龍觀塘寶達邨寶達商場2樓206號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=6', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=1200']
Row 184: ['A=2026-07-06 00:00:00', 'B=449037', 'C=銀杏館銀杏時光(有機健康之選)', 'D=852-59057930', 'E=基利路7號太吉樓地下4及5號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=1', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=280']
Row 185: ['A=2026-07-06 00:00:00', 'B=450300', 'C=麥當勞（赤柱廣場II）McDonalds', 'D=852-28130655', 'E=香港赤柱佳美道23號赤柱廣場地下G02及G03號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 186: ['A=2026-07-06 00:00:00', 'B=450672', 'C=麥當勞(長亨)McDonalds', 'D=852-24975055', 'E=新界青衣長亨邨長亨商場LG1樓115-117號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 187: ['A=2026-07-06 00:00:00', 'B=451842', 'C=本延鍋物（灣仔）PanyinShabu', 'D=852-98823061', 'E=謝斐道379-389號特麗樓地下6-7號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=1', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=280']
Row 188: ['A=2026-07-06 00:00:00', 'B=451899', 'C=鐵板神蒜福星高照二人套餐', 'D=852-97199907', 'E=東涌逸東街8號逸東商場地下逸東街市7號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 189: ['A=2026-07-06 00:00:00', 'B=452066', 'C=麥當勞(新屯門)McDonalds', 'D=852-24683707', 'E=新界屯門龍門路55-65號新屯門中心商場2樓9-11號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 190: ['A=2026-07-06 00:00:00', 'B=452189', 'C=麥當勞(厚德II)McDonalds', 'D=852-27043722', 'E=新界西貢將軍澳常寧路2號TKO Gateway西翼一樓W102號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 191: ['A=2026-07-06 00:00:00', 'B=452355', 'C=7Eleven（九龍塘又一樓）1820', 'D=852-23752296', 'E=九龍九龍塘花圃街11-11C號, 達之路26,26A,28&28A號 及雀橋街2-6號, 又一樓地下10號舖', 'F=3', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=87']
Row 192: ['A=2026-07-06 00:00:00', 'B=453571', 'C=麥當勞（MontereyPlace）McDonalds', 'D=852-24217677', 'E=新界西貢將軍澳唐俊街23號MONTEREY PLACE地下 G16號鋪', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 193: ['A=2026-07-06 00:00:00', 'B=454353', 'C=龍順軒海鮮酒家（欣田）全部即叫即整朝早黎叫點心夜晚一家大細食小菜', 'D=852-91620448', 'E=欣田邨欣田商場1樓101號舖', 'F=10', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=290']
Row 194: ['A=2026-07-06 00:00:00', 'B=454941', 'C=麥當勞（興華）McDonalds', 'D=852-29581556', 'E=九龍深水埗元州街416號地下', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 195: ['A=2026-07-06 00:00:00', 'B=455146', 'C=越蘆越南牛肉粉(上環)招牌越南粉', 'D=852-27827999', 'E=上環皇后大道西2-12號聯發商業中心地下B號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=2', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=560']
Row 196: ['A=2026-07-06 00:00:00', 'B=455280', 'C=麥當勞(尚德)McDonalds', 'D=852-21780769', 'E=新界將軍澳尚德邨TKO Spot2樓216號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=7', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=1400']
Row 197: ['A=2026-07-06 00:00:00', 'B=458764', 'C=citysuperDeli(沙田)', 'D=852-22773216', 'E=沙田新城市廣場一期2樓204-214號鋪', 'F=1', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=29']
Row 198: ['A=2026-07-06 00:00:00', 'B=458880', 'C=麥當勞(TheSouthside)McDonalds', 'D=852-23801378', 'E=香港黃竹坑香葉道11號 THE SOUTHSIDE 地下 G01 號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 199: ['A=2026-07-06 00:00:00', 'B=462068', 'C=麥當勞(皇后山)McDonalds', 'D=852-26872223', 'E=新界粉嶺皇后山邨皇后山商場地下11號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 200: ['A=2026-07-06 00:00:00', 'B=462094', 'C=麥當勞(街市街)McDonalds', 'D=852-24122134', 'E=新界荃灣荃灣市地段81川龍街22號地下及1樓及街市街10-16號地下及閣樓', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 201: ['A=2026-07-06 00:00:00', 'B=462095', 'C=麥當勞(長發)McDonalds', 'D=852-24338156', 'E=新界青衣長發商場407A and 407B號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 202: ['A=2026-07-06 00:00:00', 'B=462212', 'C=麥當勞(太安樓)McDonalds', 'D=852-29679830', 'E=香港筲箕灣筲箕灣道57-87號及太安街15號太安樓地下G32-G34號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=10', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=2000']
Row 203: ['A=2026-07-06 00:00:00', 'B=462214', 'C=手作功夫茶（西菁街順泰大廈店）', 'D=852-55075220', 'E=西菁街10號好順泰大廈地下2B號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=1', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=280']
Row 204: ['A=2026-07-06 00:00:00', 'B=465094', 'C=遇見您Encounter(前酒店大廚主理性價比之選)', 'D=852-28892238', 'E=漆咸道北423-433號怡輝大廈地下1號舖', 'F=0', 'G=10', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=220']
Row 205: ['A=2026-07-06 00:00:00', 'B=465331', 'C=即叫即整首單全單8折GhettoBurger(SmashBurger)手工漢堡包專門店', 'D=852-92578376', 'E=黑布街13號地舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=3', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=600']
Row 206: ['A=2026-07-06 00:00:00', 'B=465351', 'C=麥當勞(馬頭圍)McDonalds', 'D=852-22468290', 'E=九龍土瓜灣馬頭圍道207-211號海悅廣場地下1號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=6', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=1200']
Row 207: ['A=2026-07-06 00:00:00', 'B=465488', 'C=麥當勞(美孚)McDonalds', 'D=852-27862178', 'E=九龍美孚新邨萬事達廣場地下N60A號店', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=10', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=2000']
Row 208: ['A=2026-07-06 00:00:00', 'B=465489', 'C=麥當勞(般咸道)McDonalds', 'D=852-25461671', 'E=香港般咸道51-53號好景洋樓地下A-C及低層地下', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 209: ['A=2026-07-06 00:00:00', 'B=467136', 'C=麥當勞(興華邨II)McDonalds', 'D=852-29769865', 'E=香港柴灣環翠道11號興華(一)邨興華廣場1樓109A號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 210: ['A=2026-07-06 00:00:00', 'B=467391', 'C=段純貞牛肉麵(THESOUTHSIDE)', 'D=852-21170637', 'E=黃竹坑香葉道11號THE SOUTHSIDE 2樓205號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=1', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=280']
Row 211: ['A=2026-07-06 00:00:00', 'B=468687', 'C=NaraThaiCuisine新城市廣場', 'D=852-31881138', 'E=沙田正街18號新城市廣場一期5樓507號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 212: ['A=2026-07-06 00:00:00', 'B=471376', 'C=麥當勞（紅磡灣中心）McDonalds', 'D=852-23622034', 'E=紅磡灣街2-8號紅磡灣中心地下8號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 213: ['A=2026-07-06 00:00:00', 'B=471760', 'C=麥當勞(鯉魚門廣場)McDonalds', 'D=852-31940307', 'E=九龍油塘鯉魚門廣場二樓201號舖位', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 214: ['A=2026-07-06 00:00:00', 'B=471908', 'C=麥當勞(元朗貿易中心)McDonalds', 'D=852-24748088', 'E=新界元朗青山道99-109號元朗貿易中心地下五號舖及一樓二樓', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 215: ['A=2026-07-06 00:00:00', 'B=472047', 'C=麥當勞(山景)McDonalds', 'D=852-24641660', 'E=新界屯門山景邨山景商場124號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 216: ['A=2026-07-06 00:00:00', 'B=474092', 'C=TheMatchaTokyo(中環)', 'D=852-39621107', "E=中環皇后大道中80號H Queen's高層地下3號舖", 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=2', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 217: ['A=2026-07-06 00:00:00', 'B=475182', 'C=麥當勞(余道生)McDonalds', 'D=852-25263770', 'E=香港皇后大道中37號余道生大廈地庫', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=4', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=800']
Row 218: ['A=2026-07-06 00:00:00', 'B=475183', 'C=麥當勞(花都廣場)McDonalds', 'D=852-26826084', 'E=新界粉嶺百和路88號花都廣場地下91A, 93-95號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 219: ['A=2026-07-06 00:00:00', 'B=475213', 'C=citysuperDeli(中環)', 'D=852-22773215', 'E=Shop 1041-1049, 1/F, International Finance Centre Mall, 1 Harbour View Street, Central', 'F=1', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=29']
Row 220: ['A=2026-07-06 00:00:00', 'B=478121', 'C=麥當勞(麗晶商場)McDonalds', 'D=852-27590623', 'E=宏光道80號麗晶商場2樓218-1號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
Row 221: ['A=2026-07-06 00:00:00', 'B=478372', 'C=麥當勞(華樂)McDonalds', 'D=852-24591736', 'E=新界屯門屯門市地段152號,青山坊2號華樂大廈地下16, 17, 21A(部份)及21B號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 222: ['A=2026-07-06 00:00:00', 'B=478373', 'C=麥當勞(駿景廣場)McDonalds', 'D=852-26348734', 'E=新界沙田火炭駿景路1號駿景廣場地下G83A, G84-G85號舖', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=2', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=400']
Row 223: ['A=2026-07-06 00:00:00', 'B=479664', 'C=7Eleven（北角康澤花園）1853', 'D=852-25190318', 'E=香港北角英皇道238號康澤花園部份地下', 'F=0', 'G=0', 'H=0', 'I=0', 'J=1', 'K=0', 'L=0', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=230']
Row 224: ['A=2026-07-06 00:00:00', 'B=479668', 'C=7Eleven（東堤灣畔）0565', 'D=852-24036842', 'E=香港東涌東堤灣畔第六座地下13號舖位。', 'F=0', 'G=0', 'H=0', 'I=0', 'J=0', 'K=0', 'L=1', 'M=0', 'N=0', 'O=0', 'P=0', 'Q=0', 'R=200']
